ano,periodo,codigo_turma,codigo,nome_disciplina,id_tipo_componente,descricao,id_situacao_turma,id_discente,id_situacao_matricula,resultado,id_curriculo,ano_ingresso,periodo_ingresso,id_forma_ingresso
2024,1,01A,QXD0025,COMPILADORES,2,DISCIPLINA,1,999102,2,MATRICULADO,13730020,2020,1,45
2024,1,01A,QXD0079,COMPUTAÇÃO EM NUVEM,2,DISCIPLINA,1,999102,2,MATRICULADO,13730020,2020,1,45
2024,1,02A,QXD0119,COMPUTAÇÃO GRÁFICA,2,DISCIPLINA,1,999102,2,MATRICULADO,13730020,2020,1,45
2016,1,1,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2016,1,2,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2016,1,06A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2016,1,1,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2016,1,3,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2016,1,3,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2016,2,4,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2016,2,01A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2016,2,2,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2016,2,02A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2016,2,01A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2017,1,02A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2017,1,2,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2017,1,04A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2017,1,10A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2017,1,02A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2017,1,04A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2017,2,03A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2017,2,6,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2017,2,3,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999103,7,REP. FALTA,13730020,2016,1,45
2017,2,05A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2017,2,4,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2017,2,03A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999103,7,REP. FALTA,13730020,2016,1,45
2018,1,02A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2018,1,06A,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2018,1,06A,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2018,1,10,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2018,1,3,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2018,1,5,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2018,2,03A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2018,2,4,QXD0014,ANÁLISE E PROJETO DE SISTEMAS,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2018,2,6,QXD0038,INTERFACE HUMANO-COMPUTADOR,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2018,2,4,QXD0016,LINGUAGENS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2018,2,3,QXD0046,TEORIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2019,1,02A,QXD0025,COMPILADORES,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2019,1,02A,QXD0019,ENGENHARIA DE SOFTWARE,2,DISCIPLINA,3,999103,7,REP. FALTA,13730020,2016,1,45
2019,1,06A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2019,1,06A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2019,1,2,QXD0152,TEORIA DOS GRAFOS,2,DISCIPLINA,3,999103,7,REP. FALTA,13730020,2016,1,45
2019,2,02A,QXD0025,COMPILADORES,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2019,2,02A,QXD0029,EMPREENDEDORISMO,2,DISCIPLINA,3,999103,4,APROVADO,13730020,2016,1,45
2019,2,01A,QXD0019,ENGENHARIA DE SOFTWARE,2,DISCIPLINA,3,999103,5,TRANCADO,13730020,2016,1,45
2019,2,01A,QXD0016,LINGUAGENS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999103,5,TRANCADO,13730020,2016,1,45
2019,2,01A,QXD0046,TEORIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2020,1,01A,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999103,7,REP. FALTA,13730020,2016,1,45
2020,1,02A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999103,6,REPROVADO,13730020,2016,1,45
2020,1,01A,QXD0061,REQUISITOS DE SOFTWARE,2,DISCIPLINA,3,999103,7,REP. FALTA,13730020,2016,1,45
2017,1,7,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,3,999104,7,REP. FALTA,13730020,2017,1,45
2017,1,8,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2017,1,9,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2017,1,02A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2017,1,04A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2017,2,4,QXD0014,ANÁLISE E PROJETO DE SISTEMAS,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2017,2,6,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999104,5,TRANCADO,13730020,2017,1,45
2017,2,5,QXD0016,LINGUAGENS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999104,6,REPROVADO,13730020,2017,1,45
2017,2,5,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2017,2,4,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2018,1,06A,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2018,1,06A,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2018,1,02A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999104,7,REP. FALTA,13730020,2017,1,45
2018,1,9,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2018,1,6,QXD0016,LINGUAGENS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2018,1,07A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2018,1,06A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2018,2,02A,QXD0019,ENGENHARIA DE SOFTWARE,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2018,2,2,QXD0037,INTELIGÊNCIA ARTIFICIAL,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2018,2,03A,QXD0110,PROJETO DE PESQUISA CIENTÍFICA E TECNOLÓGICA,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2018,2,4,QXD0043,SISTEMAS DISTRIBUÍDOS,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2019,1,02A,QXD0025,COMPILADORES,2,DISCIPLINA,3,999104,6,REPROVADO,13730020,2017,1,45
2019,1,03A,QXD0029,EMPREENDEDORISMO,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2019,1,02A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2019,1,5,QXD0035,INGLÊS INSTRUMENTAL I,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2019,2,1,QXD0022,AUDITORIA E SEGURANÇA DE SISTEMAS DE INFORMAÇÃO,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2019,2,02A,QXD0025,COMPILADORES,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2019,2,1,QXD0094,GESTÃO DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO,2,DISCIPLINA,3,999104,4,APROVADO,13730020,2017,1,45
2023,1,05A,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999105,4,APROVADO,13730020,2023,1,45
2023,1,8,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999105,4,APROVADO,13730020,2023,1,45
2023,1,12A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999105,4,APROVADO,13730020,2023,1,45
2023,1,4,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999105,4,APROVADO,13730020,2023,1,45
2023,1,6,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999105,4,APROVADO,13730020,2023,1,45
2023,1,3,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999105,4,APROVADO,13730020,2023,1,45
2023,2,02A,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999105,6,REPROVADO,13730020,2023,1,45
2023,2,02A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999105,6,REPROVADO,13730020,2023,1,45
2023,2,03A,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999105,6,REPROVADO,13730020,2023,1,45
2023,2,05A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999105,6,REPROVADO,13730020,2023,1,45
2023,2,01A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999105,4,APROVADO,13730020,2023,1,45
2024,1,01A,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,1,999105,2,MATRICULADO,13730020,2023,1,45
2024,1,1,QXD0086,INTERNET E ARQUITETURA TCP/IP,2,DISCIPLINA,1,999105,2,MATRICULADO,13730020,2023,1,45
2024,1,03A,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,1,999105,2,MATRICULADO,13730020,2023,1,45
2024,1,02A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,1,999105,2,MATRICULADO,13730020,2023,1,45
2016,1,1,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2016,1,2,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2016,1,06A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2016,1,1,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2016,1,3,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2016,1,3,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999106,6,REPROVADO,13730020,2016,1,45
2016,2,01A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2016,2,2,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2016,2,3,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999106,6,REPROVADO,13730020,2016,1,45
2016,2,02A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999106,6,REPROVADO,13730020,2016,1,45
2016,2,01A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2017,1,02A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999106,5,TRANCADO,13730020,2016,1,45
2017,1,2,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2017,1,04A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999106,6,REPROVADO,13730020,2016,1,45
2017,1,9,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2017,1,10A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2017,1,02A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2017,1,06A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2017,2,03A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999106,6,REPROVADO,13730020,2016,1,45
2017,2,4,QXD0014,ANÁLISE E PROJETO DE SISTEMAS,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2017,2,6,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999106,6,REPROVADO,13730020,2016,1,45
2017,2,6,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2017,2,5,QXD0016,LINGUAGENS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2017,2,4,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999106,6,REPROVADO,13730020,2016,1,45
2018,1,02A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2018,1,6,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2018,1,04A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2018,1,06A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999106,6,REPROVADO,13730020,2016,1,45
2018,2,3,QXD0099,DESENVOLVIMENTO DE SOFTWARE PARA PERSISTENCIA,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2018,2,02A,QXD0019,ENGENHARIA DE SOFTWARE,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2018,2,2,QXD0037,INTELIGÊNCIA ARTIFICIAL,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2018,2,6,QXD0038,INTERFACE HUMANO-COMPUTADOR,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2018,2,5,QXD0043,SISTEMAS DISTRIBUÍDOS,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2018,2,3,QXD0046,TEORIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2019,1,02A,QXD0025,COMPILADORES,2,DISCIPLINA,3,999106,6,REPROVADO,13730020,2016,1,45
2019,1,06A,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2019,1,03A,QXD0029,EMPREENDEDORISMO,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2019,1,02A,QXD0120,MATEMÁTICA COMPUTACIONAL,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2019,1,2,QXD0060,PROCESSOS DE SOFTWARE,2,DISCIPLINA,3,999106,5,TRANCADO,13730020,2016,1,45
2019,1,04A,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2019,1,02A,QXD0061,REQUISITOS DE SOFTWARE,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2019,2,02A,QXD0025,COMPILADORES,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2019,2,01A,QXD0023,GERÊNCIA DE PROJETOS DE SOFTWARE,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2019,2,01A,QXD0023,GERÊNCIA DE PROJETOS DE SOFTWARE,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2019,2,01A,QXD0235,GESTÃO DE PESSOAS,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2019,2,01A,QXD0110,PROJETO DE PESQUISA CIENTÍFICA E TECNOLÓGICA,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2019,2,02A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999106,5,TRANCADO,13730020,2016,1,45
2020,1,01A,QXD0119,COMPUTAÇÃO GRÁFICA,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2020,1,01A,QXD0102,DESENVOLVIMENTO DE SOFTWARE PARA DISPOSITIVOS MÓVEIS,2,DISCIPLINA,3,999106,13,SUPRIMIDO,13730020,2016,1,45
2020,1,01A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2020,2,01A,QXD0117,CIRCUITOS DIGITAIS,2,DISCIPLINA,3,999106,13,SUPRIMIDO,13730020,2016,1,45
2020,2,02A,QXD0102,DESENVOLVIMENTO DE SOFTWARE PARA DISPOSITIVOS MÓVEIS,2,DISCIPLINA,3,999106,13,SUPRIMIDO,13730020,2016,1,45
2020,2,02A,QXD0027,E-BUSINESS,2,DISCIPLINA,3,999106,13,SUPRIMIDO,13730020,2016,1,45
2020,2,1,QXD0202,ERGONOMIA,2,DISCIPLINA,3,999106,13,SUPRIMIDO,13730020,2016,1,45
2020,2,04A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2021,1,01A,QXD0176,APRENDIZADO DE MÁQUINA,2,DISCIPLINA,3,999106,6,REPROVADO,13730020,2016,1,45
2021,1,01A,QXD0102,DESENVOLVIMENTO DE SOFTWARE PARA DISPOSITIVOS MÓVEIS,2,DISCIPLINA,3,999106,6,REPROVADO,13730020,2016,1,45
2021,1,02A,QXD0073,EXPERIMENTAÇÃO EM ENGENHARIA DE SOFTWARE,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2021,1,02A,QXD0178,MINERAÇÃO DE DADOS,2,DISCIPLINA,3,999106,6,REPROVADO,13730020,2016,1,45
2021,2,1,QXD0058,PROJETO DETALHADO DE SOFTWARE,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2021,2,01A,QXD0042,QUALIDADE DE SOFTWARE,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2021,2,01A,QXD0090,REDES DE COMUNICAÇÕES MÓVEIS,2,DISCIPLINA,3,999106,4,APROVADO,13730020,2016,1,45
2024,1,02A,QXD0250,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,1,999107,2,MATRICULADO,13730020,2024,1,45
2024,1,01A,QXD0256,INTERAÇÃO HUMANO-COMPUTADOR,2,DISCIPLINA,1,999107,2,MATRICULADO,13730020,2024,1,45
2024,1,01A,QXD200,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,1,999107,2,MATRICULADO,13730020,2024,1,45
2024,1,4,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,1,999107,2,MATRICULADO,13730020,2024,1,45
2024,1,02A,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,1,999107,2,MATRICULADO,13730020,2024,1,45
2024,1,02A,QXD0250,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,1,999108,2,MATRICULADO,13730020,2024,1,45
2024,1,01A,QXD0256,INTERAÇÃO HUMANO-COMPUTADOR,2,DISCIPLINA,1,999108,2,MATRICULADO,13730020,2024,1,45
2024,1,01A,QXD200,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,1,999108,2,MATRICULADO,13730020,2024,1,45
2024,1,4,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,1,999108,2,MATRICULADO,13730020,2024,1,45
2024,1,02A,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,1,999108,2,MATRICULADO,13730020,2024,1,45
2017,1,2,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2017,1,4,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2017,1,17A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2017,1,2,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2017,1,8,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2017,1,9,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2017,2,4,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999109,6,REPROVADO,13730020,2017,1,45
2017,2,06A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2017,2,5,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2017,2,07A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2017,2,03A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999109,6,REPROVADO,13730020,2017,1,45
2018,1,02A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999109,6,REPROVADO,13730020,2017,1,45
2018,1,3,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2018,1,04A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2018,1,05A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2018,1,03A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2018,2,4,QXD0014,ANÁLISE E PROJETO DE SISTEMAS,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2018,2,5,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2018,2,2,QXD0037,INTELIGÊNCIA ARTIFICIAL,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2018,2,4,QXD0016,LINGUAGENS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2018,2,3,QXD0046,TEORIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2019,1,02A,QXD0025,COMPILADORES,2,DISCIPLINA,3,999109,6,REPROVADO,13730020,2017,1,45
2019,1,06A,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2019,1,02A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999109,6,REPROVADO,13730020,2017,1,45
2019,1,03A,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,3,999109,6,REPROVADO,13730020,2017,1,45
2019,1,2,QXD0152,TEORIA DOS GRAFOS,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0019,ENGENHARIA DE SOFTWARE,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2019,2,02A,QXD0221,INTERAÇÃO HUMANO-COMPUTADOR,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999109,4,APROVADO,13730020,2017,1,45
2020,1,01A,QXD0025,COMPILADORES,2,DISCIPLINA,3,999109,13,SUPRIMIDO,13730020,2017,1,45
2020,1,01A,QXD0029,EMPREENDEDORISMO,2,DISCIPLINA,3,999109,13,SUPRIMIDO,13730020,2017,1,45
