id_discente,codigo,timestamp
999310,QXD0020,2021-02-01
999310,QXD0016,2021-02-01
999310,QXD0008,2021-02-01
999310,QXD0006_APROVADO,2021-06-01
999310,QXD0020_APROVADO,2021-06-01
999310,QXD0016_APROVADO,2021-06-01
999310,QXD0008_REPROVADO,2021-06-01
999310,QXD0008,2021-08-01
999310,QXD0012,2021-08-01
999310,QXD0013,2021-08-01
999310,QXD0008_APROVADO,2021-12-01
999310,QXD0012_APROVADO,2021-12-01
999310,QXD0013_APROVADO,2021-12-01
999312,Iniciou,2013-01-01
999312,QXD0005,2013-02-01
999312,QXD0103,2013-02-01
999312,QXD0001,2013-02-01
999312,QXD0108,2013-02-01
999312,QXD0056,2013-02-01
999312,QXD0109,2013-02-01
999312,QXD0005_REPFALTA,2013-06-01
999312,QXD0103_APROVADO,2013-06-01
999312,QXD0001_REPROVADO,2013-06-01
999312,QXD0108_APROVADO,2013-06-01
999312,QXD0056_REPFALTA,2013-06-01
999312,QXD0109_REPROVADO,2013-06-01
999312,QXD0001,2013-08-01
999312,QXD0056,2013-08-01
999312,QXD0109,2013-08-01
999312,QXD0001_REPFALTA,2013-12-01
999312,QXD0056_REPFALTA,2013-12-01
999312,QXD0109_REPFALTA,2013-12-01
999312,QXD0001,2015-02-01
999312,QXD0056,2015-02-01
999312,QXD0109,2015-02-01
999312,QXD0001_REPFALTA,2015-06-01
999312,QXD0056_REPROVADO,2015-06-01
999312,QXD0109_REPFALTA,2015-06-01
999313,Iniciou,2015-01-01
999313,QXD0005,2015-02-01
999313,QXD0103,2015-02-01
999313,QXD0001,2015-02-01
999313,QXD0108,2015-02-01
999313,QXD0056,2015-02-01
999313,QXD0109,2015-02-01
999313,QXD0005_APROVADO,2015-06-01
999313,QXD0103_APROVADO,2015-06-01
999313,QXD0001_APROVADO,2015-06-01
999313,QXD0108_APROVADO,2015-06-01
999313,QXD0056_APROVADO,2015-06-01
999313,QXD0109_REPROVADO,2015-06-01
999313,QXD0010,2015-08-01
999313,QXD0008,2015-08-01
999313,QXD0109,2015-08-01
999313,QXD0007,2015-08-01
999313,QXD0013,2015-08-01
999313,QXD0010_APROVADO,2015-12-01
999313,QXD0008_APROVADO,2015-12-01
999313,QXD0109_APROVADO,2015-12-01
999313,QXD0007_APROVADO,2015-12-01
999313,QXD0013_APROVADO,2015-12-01
999313,QXD0115,2016-02-01
999313,QXD0040,2016-02-01
999313,QXD0017,2016-02-01
999313,QXD0012,2016-02-01
999313,QXD0114,2016-02-01
999313,QXD0115_APROVADO,2016-06-01
999313,QXD0040_APROVADO,2016-06-01
999313,QXD0017_APROVADO,2016-06-01
999313,QXD0012_APROVADO,2016-06-01
999313,QXD0114_APROVADO,2016-06-01
999313,QXD0116,2016-08-01
999313,QXD0014,2016-08-01
999313,QXD0006,2016-08-01
999313,QXD0011,2016-08-01
999313,QXD0016,2016-08-01
999313,QXD0041,2016-08-01
999313,QXD0116_APROVADO,2016-12-01
999313,QXD0014_APROVADO,2016-12-01
999313,QXD0006_APROVADO,2016-12-01
999313,QXD0011_APROVADO,2016-12-01
999313,QXD0016_APROVADO,2016-12-01
999313,QXD0041_APROVADO,2016-12-01
999313,QXD0025,2017-02-01
999313,QXD0119,2017-02-01
999313,QXD0020,2017-02-01
999313,QXD0120,2017-02-01
999313,QXD0021,2017-02-01
999313,QXD0025_APROVADO,2017-06-01
999313,QXD0119_APROVADO,2017-06-01
999313,QXD0020_APROVADO,2017-06-01
999313,QXD0120_APROVADO,2017-06-01
999313,QXD0021_APROVADO,2017-06-01
999313,QXD0019,2017-08-01
999313,QXD0037,2017-08-01
999313,QXD0038,2017-08-01
999313,QXD0110,2017-08-01
999313,QXD0043,2017-08-01
999313,QXD0046,2017-08-01
999313,QXD0019_APROVADO,2017-12-01
999313,QXD0037_APROVADO,2017-12-01
999313,QXD0038_APROVADO,2017-12-01
999313,QXD0110_APROVADO,2017-12-01
999313,QXD0043_APROVADO,2017-12-01
999313,QXD0046_APROVADO,2017-12-01
999313,verificador,2017-12-02
999313,QXD0029,2018-02-01
999313,QXD0029_APROVADO,2018-06-01
999314,Iniciou,2018-01-01
999314,QXD0005,2018-02-01
999314,QXD0103,2018-02-01
999314,QXD0001,2018-02-01
999314,QXD0108,2018-02-01
999314,QXD0056,2018-02-01
999314,QXD0109,2018-02-01
999314,QXD0005_REPROVADO,2018-06-01
999314,QXD0103_APROVADO,2018-06-01
999314,QXD0001_APROVADO,2018-06-01
999314,QXD0108_APROVADO,2018-06-01
999314,QXD0056_APROVADO,2018-06-01
999314,QXD0109_REPROVADO,2018-06-01
999314,QXD0005,2018-08-01
999314,QXD0010,2018-08-01
999314,QXD0008,2018-08-01
999314,QXD0109,2018-08-01
999314,QXD0007,2018-08-01
999314,QXD0005_APROVADO,2018-12-01
999314,QXD0010_REPFALTA,2018-12-01
999314,QXD0008_REPROVADO,2018-12-01
999314,QXD0109_APROVADO,2018-12-01
999314,QXD0007_APROVADO,2018-12-01
999314,QXD0006,2019-02-01
999314,QXD0010,2019-02-01
999314,QXD0008,2019-02-01
999314,QXD0012,2019-02-01
999314,QXD0114,2019-02-01
999314,QXD0013,2019-02-01
999314,QXD0006_REPROVADO,2019-06-01
999314,QXD0010_REPFALTA,2019-06-01
999314,QXD0008_REPROVADO,2019-06-01
999314,QXD0012_APROVADO,2019-06-01
999314,QXD0114_REPROVADO,2019-06-01
999314,QXD0013_REPROVADO,2019-06-01
999314,QXD0010,2019-08-01
999314,QXD0011,2019-08-01
999314,QXD0016,2019-08-01
999314,QXD0008,2019-08-01
999314,QXD0010_REPROVADO,2019-12-01
999314,QXD0011_APROVADO,2019-12-01
999314,QXD0016_REPROVADO,2019-12-01
999314,QXD0008_REPROVADO,2019-12-01
999315,Iniciou,2021-01-01
999315,QXD0005,2021-02-01
999315,QXD0103,2021-02-01
999315,QXD0001,2021-02-01
999315,QXD0108,2021-02-01
999315,QXD0056,2021-02-01
999315,QXD0109,2021-02-01
999315,QXD0005_APROVADO,2021-06-01
999315,QXD0103_APROVADO,2021-06-01
999315,QXD0001_REPROVADO,2021-06-01
999315,QXD0108_APROVADO,2021-06-01
999315,QXD0056_APROVADO,2021-06-01
999315,QXD0109_APROVADO,2021-06-01
999315,QXD0006,2021-08-01
999315,QXD0011,2021-08-01
999315,QXD0001,2021-08-01
999315,QXD0008,2021-08-01
999315,QXD0013,2021-08-01
999315,QXD0006_REPROVADO,2021-12-01
999315,QXD0011_REPFALTA,2021-12-01
999315,QXD0001_APROVADO,2021-12-01
999315,QXD0008_SUPRIMIDO,2021-12-01
999315,QXD0013_APROVADO,2021-12-01
999316,Iniciou,2015-01-01
999316,QXD0005,2015-02-01
999316,QXD0103,2015-02-01
999316,QXD0001,2015-02-01
999316,QXD0108,2015-02-01
999316,QXD0056,2015-02-01
999316,QXD0109,2015-02-01
999316,QXD0005_APROVADO,2015-06-01
999316,QXD0103_APROVADO,2015-06-01
999316,QXD0001_REPROVADO,2015-06-01
999316,QXD0108_APROVADO,2015-06-01
999316,QXD0056_REPROVADO,2015-06-01
999316,QXD0109_REPROVADO,2015-06-01
999316,QXD0001,2015-08-01
999316,QXD0056,2015-08-01
999316,QXD0109,2015-08-01
999316,QXD0013,2015-08-01
999316,QXD0001_APROVADO,2015-12-01
999316,QXD0056_APROVADO,2015-12-01
999316,QXD0109_REPROVADO,2015-12-01
999316,QXD0013_APROVADO,2015-12-01
999316,QXD0029,2016-02-01
999316,QXD0010,2016-02-01
999316,QXD0038,2016-02-01
999316,QXD0008,2016-02-01
999316,QXD0007,2016-02-01
999316,QXD0029_APROVADO,2016-06-01
999316,QXD0010_APROVADO,2016-06-01
999316,QXD0038_APROVADO,2016-06-01
999316,QXD0008_REPROVADO,2016-06-01
999316,QXD0007_APROVADO,2016-06-01
999316,QXD0116,2016-08-01
999316,QXD0011,2016-08-01
999316,QXD0008,2016-08-01
999316,QXD0109,2016-08-01
999316,QXD0116_REPROVADO,2016-12-01
999316,QXD0011_REPROVADO,2016-12-01
999316,QXD0008_APROVADO,2016-12-01
999316,QXD0109_REPROVADO,2016-12-01
999316,QXD0116,2017-02-01
999316,QXD0014,2017-02-01
999316,QXD0020,2017-02-01
999316,QXD0115,2017-02-01
999316,QXD0109,2017-02-01
999316,QXD0012,2017-02-01
999316,QXD0116_REPROVADO,2017-06-01
999316,QXD0014_APROVADO,2017-06-01
999316,QXD0020_APROVADO,2017-06-01
999316,QXD0115_APROVADO,2017-06-01
999316,QXD0109_REPROVADO,2017-06-01
999316,QXD0012_APROVADO,2017-06-01
999316,QXD0116,2017-08-01
999316,QXD0019,2017-08-01
999316,QXD0011,2017-08-01
999316,QXD0040,2017-08-01
999316,QXD0017,2017-08-01
999316,QXD0043,2017-08-01
999316,QXD0116_REPROVADO,2017-12-01
999316,QXD0019_APROVADO,2017-12-01
999316,QXD0011_APROVADO,2017-12-01
999316,QXD0040_REPROVADO,2017-12-01
999316,QXD0017_APROVADO,2017-12-01
999316,QXD0043_APROVADO,2017-12-01
999316,QXD0116,2018-02-01
999316,QXD0040,2018-02-01
999316,QXD0109,2018-02-01
999316,QXD0114,2018-02-01
999316,QXD0041,2018-02-01
999316,QXD0116_APROVADO,2018-06-01
999316,QXD0040_APROVADO,2018-06-01
999316,QXD0109_APROVADO,2018-06-01
999316,QXD0114_APROVADO,2018-06-01
999316,QXD0041_APROVADO,2018-06-01
999316,QXD0006,2018-08-01
999316,QXD0037,2018-08-01
999316,QXD0016,2018-08-01
999316,QXD0021,2018-08-01
999316,QXD0046,2018-08-01
999316,QXD0006_REPROVADO,2018-12-01
999316,QXD0037_APROVADO,2018-12-01
999316,QXD0016_APROVADO,2018-12-01
999316,QXD0021_APROVADO,2018-12-01
999316,QXD0046_APROVADO,2018-12-01
999316,QXD0025,2019-02-01
999316,QXD0119,2019-02-01
999316,QXD0120,2019-02-01
999316,QXD0110,2019-02-01
999316,QXD0025_REPROVADO,2019-06-01
999316,QXD0119_TRANCADO,2019-06-01
999316,QXD0120_TRANCADO,2019-06-01
999316,QXD0110_REPROVADO,2019-06-01
999316,QXD0025,2019-08-01
999316,QXD0110,2019-08-01
999316,QXD0025_REPFALTA,2019-12-01
999316,QXD0110_REPROVADO,2019-12-01
999316,QXD0025,2020-02-01
999316,QXD0119,2020-02-01
999316,QXD0120,2020-02-01
999316,QXD0110,2020-02-01
999316,QXD0025_SUPRIMIDO,2020-06-01
999316,QXD0119_SUPRIMIDO,2020-06-01
999316,QXD0120_APROVADO,2020-06-01
999316,QXD0110_SUPRIMIDO,2020-06-01
999316,QXD0119,2020-08-01
999316,QXD0119_REPFALTA,2020-12-01
999316,QXD0025,2021-02-01
999316,QXD0119,2021-02-01
999316,QXD0025_REPFALTA,2021-06-01
999316,QXD0119_SUPRIMIDO,2021-06-01
999316,QXD0006,2022-08-01
999316,QXD0006_REPFALTA,2022-12-01
999317,Iniciou,2016-01-01
999317,QXD0005,2016-02-01
999317,QXD0103,2016-02-01
999317,QXD0001,2016-02-01
999317,QXD0108,2016-02-01
999317,QXD0056,2016-02-01
999317,QXD0109,2016-02-01
999317,QXD0005_APROVADO,2016-06-01
999317,QXD0103_APROVADO,2016-06-01
999317,QXD0001_APROVADO,2016-06-01
999317,QXD0108_APROVADO,2016-06-01
999317,QXD0056_APROVADO,2016-06-01
999317,QXD0109_APROVADO,2016-06-01
999317,QXD0006,2016-08-01
999317,QXD0010,2016-08-01
999317,QXD0008,2016-08-01
999317,QXD0007,2016-08-01
999317,QXD0013,2016-08-01
999317,QXD0006_REPROVADO,2016-12-01
999317,QXD0010_APROVADO,2016-12-01
999317,QXD0008_APROVADO,2016-12-01
999317,QXD0007_APROVADO,2016-12-01
999317,QXD0013_APROVADO,2016-12-01
999317,QXD0115,2017-02-01
999317,QXD0040,2017-02-01
999317,QXD0017,2017-02-01
999317,QXD0012,2017-02-01
999317,QXD0114,2017-02-01
999317,QXD0115_APROVADO,2017-06-01
999317,QXD0040_REPROVADO,2017-06-01
999317,QXD0017_REPROVADO,2017-06-01
999317,QXD0012_APROVADO,2017-06-01
999317,QXD0114_APROVADO,2017-06-01
999317,QXD0116,2017-08-01
999317,QXD0014,2017-08-01
999317,QXD0011,2017-08-01
999317,QXD0016,2017-08-01
999317,QXD0040,2017-08-01
999317,QXD0041,2017-08-01
999317,QXD0116_APROVADO,2017-12-01
999317,QXD0014_APROVADO,2017-12-01
999317,QXD0011_REPROVADO,2017-12-01
999317,QXD0016_REPROVADO,2017-12-01
999317,QXD0040_APROVADO,2017-12-01
999317,QXD0041_REPROVADO,2017-12-01
999317,QXD0025,2018-02-01
999317,QXD0016,2018-02-01
999317,QXD0017,2018-02-01
999317,QXD0120,2018-02-01
999317,QXD0041,2018-02-01
999317,QXD0025_APROVADO,2018-06-01
999317,QXD0016_APROVADO,2018-06-01
999317,QXD0017_APROVADO,2018-06-01
999317,QXD0120_APROVADO,2018-06-01
999317,QXD0041_REPROVADO,2018-06-01
999317,QXD0006,2018-08-01
999317,QXD0019,2018-08-01
999317,QXD0043,2018-08-01
999317,QXD0046,2018-08-01
999317,QXD0006_APROVADO,2018-12-01
999317,QXD0019_APROVADO,2018-12-01
999317,QXD0043_REPROVADO,2018-12-01
999317,QXD0046_APROVADO,2018-12-01
999317,QXD0020,2019-02-01
999317,QXD0029,2019-02-01
999317,QXD0011,2019-02-01
999317,QXD0041,2019-02-01
999317,QXD0021,2019-02-01
999317,QXD0020_APROVADO,2019-06-01
999317,QXD0029_APROVADO,2019-06-01
999317,QXD0011_APROVADO,2019-06-01
999317,QXD0041_APROVADO,2019-06-01
999317,QXD0021_REPROVADO,2019-06-01
999317,QXD0119,2019-08-01
999317,QXD0037,2019-08-01
999317,QXD0038,2019-08-01
999317,QXD0021,2019-08-01
999317,QXD0043,2019-08-01
999317,QXD0119_APROVADO,2019-12-01
999317,QXD0037_REPFALTA,2019-12-01
999317,QXD0038_APROVADO,2019-12-01
999317,QXD0021_APROVADO,2019-12-01
999317,QXD0043_APROVADO,2019-12-01
999317,QXD0110,2020-02-01
999317,QXD0110_APROVADO,2020-06-01
999317,QXD0037,2020-08-01
999317,QXD0037_APROVADO,2020-12-01
999317,verificador,2020-12-02
999318,Iniciou,2016-01-01
999318,QXD0005,2016-02-01
999318,QXD0103,2016-02-01
999318,QXD0001,2016-02-01
999318,QXD0108,2016-02-01
999318,QXD0056,2016-02-01
999318,QXD0109,2016-02-01
999318,QXD0005_APROVADO,2016-06-01
999318,QXD0103_APROVADO,2016-06-01
999318,QXD0001_APROVADO,2016-06-01
999318,QXD0108_APROVADO,2016-06-01
999318,QXD0056_APROVADO,2016-06-01
999318,QXD0109_APROVADO,2016-06-01
999318,QXD0006,2016-08-01
999318,QXD0010,2016-08-01
999318,QXD0008,2016-08-01
999318,QXD0007,2016-08-01
999318,QXD0013,2016-08-01
999318,QXD0006_REPFALTA,2016-12-01
999318,QXD0010_APROVADO,2016-12-01
999318,QXD0008_REPROVADO,2016-12-01
999318,QXD0007_REPROVADO,2016-12-01
999318,QXD0013_REPFALTA,2016-12-01
999318,QXD0115,2017-02-01
999318,QXD0008,2017-02-01
999318,QXD0012,2017-02-01
999318,QXD0114,2017-02-01
999318,QXD0007,2017-02-01
999318,QXD0115_REPROVADO,2017-06-01
999318,QXD0008_APROVADO,2017-06-01
999318,QXD0012_APROVADO,2017-06-01
999318,QXD0114_APROVADO,2017-06-01
999318,QXD0007_APROVADO,2017-06-01
999318,QXD0116,2017-08-01
999318,QXD0014,2017-08-01
999318,QXD0020,2017-08-01
999318,QXD0011,2017-08-01
999318,QXD0016,2017-08-01
999318,QXD0040,2017-08-01
999318,QXD0041,2017-08-01
999318,QXD0116_REPROVADO,2017-12-01
999318,QXD0014_REPROVADO,2017-12-01
999318,QXD0020_TRANCADO,2017-12-01
999318,QXD0011_REPROVADO,2017-12-01
999318,QXD0016_APROVADO,2017-12-01
999318,QXD0040_APROVADO,2017-12-01
999318,QXD0041_REPROVADO,2017-12-01
999318,QXD0025,2018-02-01
999318,QXD0020,2018-02-01
999318,QXD0011,2018-02-01
999318,QXD0017,2018-02-01
999318,QXD0041,2018-02-01
999318,QXD0021,2018-02-01
999318,QXD0025_REPROVADO,2018-06-01
999318,QXD0020_REPROVADO,2018-06-01
999318,QXD0011_REPROVADO,2018-06-01
999318,QXD0017_REPROVADO,2018-06-01
999318,QXD0041_REPROVADO,2018-06-01
999318,QXD0021_REPROVADO,2018-06-01
999318,QXD0014,2018-08-01
999318,QXD0020,2018-08-01
999318,QXD0019,2018-08-01
999318,QXD0038,2018-08-01
999318,QXD0017,2018-08-01
999318,QXD0041,2018-08-01
999318,QXD0046,2018-08-01
999318,QXD0014_REPROVADO,2018-12-01
999318,QXD0020_REPROVADO,2018-12-01
999318,QXD0019_APROVADO,2018-12-01
999318,QXD0038_APROVADO,2018-12-01
999318,QXD0017_APROVADO,2018-12-01
999318,QXD0041_APROVADO,2018-12-01
999318,QXD0046_REPROVADO,2018-12-01
999318,QXD0006,2019-02-01
999318,QXD0020,2019-02-01
999318,QXD0011,2019-02-01
999318,QXD0021,2019-02-01
999318,QXD0013,2019-02-01
999318,QXD0006_REPROVADO,2019-06-01
999318,QXD0020_APROVADO,2019-06-01
999318,QXD0011_REPROVADO,2019-06-01
999318,QXD0021_REPFALTA,2019-06-01
999318,QXD0013_REPROVADO,2019-06-01
999318,QXD0116,2019-08-01
999318,QXD0014,2019-08-01
999318,QXD0029,2019-08-01
999318,QXD0011,2019-08-01
999318,QXD0037,2019-08-01
999318,QXD0046,2019-08-01
999318,QXD0116_TRANCADO,2019-12-01
999318,QXD0014_APROVADO,2019-12-01
999318,QXD0029_APROVADO,2019-12-01
999318,QXD0011_REPFALTA,2019-12-01
999318,QXD0037_REPROVADO,2019-12-01
999318,QXD0046_REPROVADO,2019-12-01
999318,QXD0006,2020-02-01
999318,QXD0025,2020-02-01
999318,QXD0011,2020-02-01
999318,QXD0110,2020-02-01
999318,QXD0013,2020-02-01
999318,QXD0006_SUPRIMIDO,2020-06-01
999318,QXD0025_SUPRIMIDO,2020-06-01
999318,QXD0011_SUPRIMIDO,2020-06-01
999318,QXD0110_SUPRIMIDO,2020-06-01
999318,QXD0013_SUPRIMIDO,2020-06-01
999318,QXD0116,2020-08-01
999318,QXD0006,2020-08-01
999318,QXD0011,2020-08-01
999318,QXD0037,2020-08-01
999318,QXD0013,2020-08-01
999318,QXD0046,2020-08-01
999318,QXD0116_SUPRIMIDO,2020-12-01
999318,QXD0006_SUPRIMIDO,2020-12-01
999318,QXD0011_SUPRIMIDO,2020-12-01
999318,QXD0037_SUPRIMIDO,2020-12-01
999318,QXD0013_SUPRIMIDO,2020-12-01
999318,QXD0046_SUPRIMIDO,2020-12-01
999319,Iniciou,2014-01-01
999319,QXD0005,2014-02-01
999319,QXD0103,2014-02-01
999319,QXD0001,2014-02-01
999319,QXD0108,2014-02-01
999319,QXD0056,2014-02-01
999319,QXD0109,2014-02-01
999319,QXD0005_TRANCADO,2014-06-01
999319,QXD0103_REPFALTA,2014-06-01
999319,QXD0001_TRANCADO,2014-06-01
999319,QXD0108_REPFALTA,2014-06-01
999319,QXD0056_TRANCADO,2014-06-01
999319,QXD0109_TRANCADO,2014-06-01
999319,QXD0005,2014-08-01
999319,QXD0056,2014-08-01
999319,QXD0109,2014-08-01
999319,QXD0005_REPFALTA,2014-12-01
999319,QXD0056_REPROVADO,2014-12-01
999319,QXD0109_REPFALTA,2014-12-01
999319,QXD0029,2015-02-01
999319,QXD0103,2015-02-01
999319,QXD0001,2015-02-01
999319,QXD0108,2015-02-01
999319,QXD0029_TRANCADO,2015-06-01
999319,QXD0103_TRANCADO,2015-06-01
999319,QXD0001_REPFALTA,2015-06-01
999319,QXD0108_TRANCADO,2015-06-01
999320,Iniciou,2023-01-01
999320,QXD0005,2023-02-01
999320,QXD0103,2023-02-01
999320,QXD0001,2023-02-01
999320,QXD0056,2023-02-01
999320,QXD0109,2023-02-01
999320,QXD0005_APROVADO,2023-06-01
999320,QXD0103_APROVADO,2023-06-01
999320,QXD0001_APROVADO,2023-06-01
999320,QXD0056_APROVADO,2023-06-01
999320,QXD0109_APROVADO,2023-06-01
999320,QXD0006,2023-08-01
999320,QXD0010,2023-08-01
999320,QXD0008,2023-08-01
999320,QXD0007,2023-08-01
999320,QXD0013,2023-08-01
999320,QXD0006_APROVADO,2023-12-01
999320,QXD0010_APROVADO,2023-12-01
999320,QXD0008_APROVADO,2023-12-01
999320,QXD0007_REPROVADO,2023-12-01
999320,QXD0013_APROVADO,2023-12-01
999321,Iniciou,2014-01-01
999321,QXD0005,2014-02-01
999321,QXD0103,2014-02-01
999321,QXD0001,2014-02-01
999321,QXD0108,2014-02-01
999321,QXD0056,2014-02-01
999321,QXD0109,2014-02-01
999321,QXD0005_APROVADO,2014-06-01
999321,QXD0103_APROVADO,2014-06-01
999321,QXD0001_APROVADO,2014-06-01
999321,QXD0108_APROVADO,2014-06-01
999321,QXD0056_APROVADO,2014-06-01
999321,QXD0109_APROVADO,2014-06-01
999321,QXD0006,2014-08-01
999321,QXD0010,2014-08-01
999321,QXD0008,2014-08-01
999321,QXD0007,2014-08-01
999321,QXD0013,2014-08-01
999321,QXD0006_APROVADO,2014-12-01
999321,QXD0010_APROVADO,2014-12-01
999321,QXD0008_APROVADO,2014-12-01
999321,QXD0007_APROVADO,2014-12-01
999321,QXD0013_APROVADO,2014-12-01
999321,QXD0115,2015-02-01
999321,QXD0040,2015-02-01
999321,QXD0017,2015-02-01
999321,QXD0012,2015-02-01
999321,QXD0114,2015-02-01
999321,QXD0115_APROVADO,2015-06-01
999321,QXD0040_APROVADO,2015-06-01
999321,QXD0017_APROVADO,2015-06-01
999321,QXD0012_APROVADO,2015-06-01
999321,QXD0114_APROVADO,2015-06-01
999321,QXD0116,2015-08-01
999321,QXD0014,2015-08-01
999321,QXD0011,2015-08-01
999321,QXD0016,2015-08-01
999321,QXD0041,2015-08-01
999321,QXD0116_APROVADO,2015-12-01
999321,QXD0014_APROVADO,2015-12-01
999321,QXD0011_APROVADO,2015-12-01
999321,QXD0016_APROVADO,2015-12-01
999321,QXD0041_APROVADO,2015-12-01
999321,QXD0025,2016-02-01
999321,QXD0119,2016-02-01
999321,QXD0020,2016-02-01
999321,QXD0038,2016-02-01
999321,QXD0120,2016-02-01
999321,QXD0021,2016-02-01
999321,QXD0025_APROVADO,2016-06-01
999321,QXD0119_REPROVADO,2016-06-01
999321,QXD0020_APROVADO,2016-06-01
999321,QXD0038_APROVADO,2016-06-01
999321,QXD0120_APROVADO,2016-06-01
999321,QXD0021_APROVADO,2016-06-01
999321,QXD0019,2016-08-01
999321,QXD0037,2016-08-01
999321,QXD0043,2016-08-01
999321,QXD0046,2016-08-01
999321,QXD0019_APROVADO,2016-12-01
999321,QXD0037_APROVADO,2016-12-01
999321,QXD0043_APROVADO,2016-12-01
999321,QXD0046_APROVADO,2016-12-01
999321,verificador,2016-12-02
999321,QXD0119,2017-02-01
999321,QXD0029,2017-02-01
999321,QXD0110,2017-02-01
999321,QXD0119_APROVADO,2017-06-01
999321,QXD0029_APROVADO,2017-06-01
999321,QXD0110_APROVADO,2017-06-01
999322,Iniciou,2013-01-01
999322,QXD0005,2013-02-01
999322,QXD0103,2013-02-01
999322,QXD0001,2013-02-01
999322,QXD0108,2013-02-01
999322,QXD0056,2013-02-01
999322,QXD0109,2013-02-01
999322,QXD0005_APROVADO,2013-06-01
999322,QXD0103_APROVADO,2013-06-01
999322,QXD0001_APROVADO,2013-06-01
999322,QXD0108_APROVADO,2013-06-01
999322,QXD0056_APROVADO,2013-06-01
999322,QXD0109_APROVADO,2013-06-01
999322,QXD0006,2013-08-01
999322,QXD0010,2013-08-01
999322,QXD0008,2013-08-01
999322,QXD0007,2013-08-01
999322,QXD0013,2013-08-01
999322,QXD0006_APROVADO,2013-12-01
999322,QXD0010_APROVADO,2013-12-01
999322,QXD0008_APROVADO,2013-12-01
999322,QXD0007_APROVADO,2013-12-01
999322,QXD0013_APROVADO,2013-12-01
999322,QXD0115,2014-02-01
999322,QXD0040,2014-02-01
999322,QXD0017,2014-02-01
999322,QXD0012,2014-02-01
999322,QXD0114,2014-02-01
999322,QXD0115_APROVADO,2014-06-01
999322,QXD0040_APROVADO,2014-06-01
999322,QXD0017_APROVADO,2014-06-01
999322,QXD0012_APROVADO,2014-06-01
999322,QXD0114_APROVADO,2014-06-01
999322,QXD0116,2016-02-01
999322,QXD0014,2016-02-01
999322,QXD0025,2016-02-01
999322,QXD0020,2016-02-01
999322,QXD0011,2016-02-01
999322,QXD0016,2016-02-01
999322,QXD0041,2016-02-01
999322,QXD0021,2016-02-01
999322,QXD0116_REPFALTA,2016-06-01
999322,QXD0014_APROVADO,2016-06-01
999322,QXD0025_APROVADO,2016-06-01
999322,QXD0020_APROVADO,2016-06-01
999322,QXD0011_APROVADO,2016-06-01
999322,QXD0016_APROVADO,2016-06-01
999322,QXD0041_REPROVADO,2016-06-01
999322,QXD0021_APROVADO,2016-06-01
999322,QXD0116,2016-08-01
999322,QXD0019,2016-08-01
999322,QXD0037,2016-08-01
999322,QXD0038,2016-08-01
999322,QXD0041,2016-08-01
999322,QXD0046,2016-08-01
999322,QXD0116_APROVADO,2016-12-01
999322,QXD0019_APROVADO,2016-12-01
999322,QXD0037_APROVADO,2016-12-01
999322,QXD0038_APROVADO,2016-12-01
999322,QXD0041_APROVADO,2016-12-01
999322,QXD0046_APROVADO,2016-12-01
999322,QXD0119,2017-02-01
999322,QXD0029,2017-02-01
999322,QXD0120,2017-02-01
999322,QXD0110,2017-02-01
999322,QXD0119_REPROVADO,2017-06-01
999322,QXD0029_APROVADO,2017-06-01
999322,QXD0120_APROVADO,2017-06-01
999322,QXD0110_APROVADO,2017-06-01
999322,QXD0043,2017-08-01
999322,QXD0043_APROVADO,2017-12-01
999322,QXD0119,2018-02-01
999322,QXD0119_REPROVADO,2018-06-01
999322,QXD0119,2019-02-01
999322,QXD0119_REPFALTA,2019-06-01
999322,QXD0119,2020-02-01
999322,QXD0119_SUPRIMIDO,2020-06-01
999322,QXD0119,2020-08-01
999322,QXD0119_REPFALTA,2020-12-01
999323,Iniciou,2023-01-01
999323,QXD0005,2023-02-01
999323,QXD0103,2023-02-01
999323,QXD0001,2023-02-01
999323,QXD0108,2023-02-01
999323,QXD0056,2023-02-01
999323,QXD0109,2023-02-01
999323,QXD0005_APROVADO,2023-06-01
999323,QXD0103_APROVADO,2023-06-01
999323,QXD0001_APROVADO,2023-06-01
999323,QXD0108_APROVADO,2023-06-01
999323,QXD0056_APROVADO,2023-06-01
999323,QXD0109_APROVADO,2023-06-01
999323,QXD0006,2023-08-01
999323,QXD0010,2023-08-01
999323,QXD0008,2023-08-01
999323,QXD0007,2023-08-01
999323,QXD0013,2023-08-01
999323,QXD0006_REPROVADO,2023-12-01
999323,QXD0010_APROVADO,2023-12-01
999323,QXD0008_APROVADO,2023-12-01
999323,QXD0007_APROVADO,2023-12-01
999323,QXD0013_APROVADO,2023-12-01
999324,Iniciou,2019-01-01
999324,QXD0005,2019-02-01
999324,QXD0103,2019-02-01
999324,QXD0001,2019-02-01
999324,QXD0108,2019-02-01
999324,QXD0056,2019-02-01
999324,QXD0109,2019-02-01
999324,QXD0005_APROVADO,2019-06-01
999324,QXD0103_APROVADO,2019-06-01
999324,QXD0001_APROVADO,2019-06-01
999324,QXD0108_APROVADO,2019-06-01
999324,QXD0056_APROVADO,2019-06-01
999324,QXD0109_APROVADO,2019-06-01
999324,QXD0006,2019-08-01
999324,QXD0010,2019-08-01
999324,QXD0008,2019-08-01
999324,QXD0007,2019-08-01
999324,QXD0013,2019-08-01
999324,QXD0006_APROVADO,2019-12-01
